id,decade_start,births,deaths,natural_increase,net_migration,total_change,rate_natural_per_1k,rate_migration_per_1k,rate_total_per_1k
652,2020,0.018000000000000002,0.0,0.018000000000000002,1.697,1.715,0.29917856515805996,28.68734267066636,28.986521235824426
652,2030,0.012,0.0,0.012,0.776,0.788,0.18463877489610225,11.933950509640995,12.118589284537098
652,2040,0.003,0.0,0.003,0.422,0.425,0.044803071944104024,6.26945104765709,6.314254119601193
652,2050,0.005,0.0,0.005,0.192,0.197,0.0758024493798,2.8795433136916557,2.9553457630714552
652,2060,0.008,0.0,0.008,0.156,0.164,0.12541809751009675,2.455552231800143,2.5809703293102397
652,2070,0.0,0.0,0.0,0.043,0.043,0.0,0.7073646967657135,0.7073646967657135
652,2080,0.0,0.0,0.0,0.01,0.01,0.0,0.17623760280889328,0.17623760280889328
652,2090,0.0,0.0,0.0,0.016,0.016,0.0,0.31591078983447823,0.31591078983447823
652,2100,0.0,0.0,0.0,0.001,0.001,0.0,0.20868113522537562,0.20868113522537562
654,1950,0.118,0.091,0.027,-1.034,-1.007,0.9742020607435118,-38.03947993698888,-37.06527787624537
654,1960,0.216,0.074,0.142,-0.78,-0.638,4.943547480626313,-27.428402091507422,-22.484854610881108
654,1970,0.202,0.06,0.142,-0.301,-0.159,4.533022357078299,-9.591700300874203,-5.058677943795904
654,1980,0.155,0.045,0.11,-0.512,-0.402,3.2427287625839947,-15.027947550882313,-11.78521878829832
654,1990,0.087,0.024,0.063,-1.02,-0.957,1.963473399502739,-31.920069482461646,-29.956596082958903
654,2000,0.044,0.01,0.034,-0.772,-0.738,1.2106750095197387,-27.372514791485493,-26.16183978196575
654,2010,0.017,0.01,0.007,0.376,0.383,0.27215415544014326,14.529586631352839,14.801740786792985
654,2020,0.005,0.006,-0.001,0.011,0.009999999999999998,-0.037397157816005985,0.4072772190238104,0.3698800612078044
654,2030,0.0,0.0,0.0,-0.007,-0.007,0.0,-0.2840325314135805,-0.2840325314135805
654,2040,0.0,0.0,0.0,-0.021,-0.021,0.0,-0.9293216783221032,-0.9293216783221032
654,2050,0.0,0.0,0.0,-0.026000000000000002,-0.026000000000000002,0.0,-1.2693948048007613,-1.2693948048007613
654,2060,0.0,0.0,0.0,-0.019,-0.019,0.0,-1.0297566417504775,-1.0297566417504775
654,2070,0.0,0.0,0.0,-0.005,-0.005,0.0,-0.2899870949038684,-0.2899870949038684
654,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2090,0.0,0.0,0.0,0.006,0.006,0.0,0.4060589989884516,0.4060589989884516
654,2100,0.0,0.0,0.0,0.001,0.001,0.0,0.6934812760055479,0.6934812760055479
659,1950,4.0329999999999995,3.11,0.923,-7.2090000000000005,-6.2860000000000005,3.2392460002906356,-25.358966103724136,-22.1197201034335
659,1960,3.993,2.159,1.834,-22.843,-21.009,6.751701057190648,-83.4295697830035,-76.67786872581284
659,1970,4.017,0.74,3.277,-8.539,-5.2620000000000005,14.263426376047487,-37.08924182847498,-22.8258154524275
659,1980,2.541,0.427,2.114,-8.121,-6.007,9.748799894119475,-37.626444784691124,-27.877644890571652
659,1990,1.4989999999999999,0.241,1.258,0.32899999999999996,1.5870000000000002,5.917164147797459,1.3042236929005195,7.221387840697981
659,2000,1.222,0.155,1.067,-1.502,-0.43500000000000005,4.583121166079122,-6.357927673639697,-1.774806507560576
659,2010,0.789,0.11599999999999999,0.673,-2.065,-1.3920000000000001,2.7941172558337213,-8.574295930266624,-5.780178674432902
659,2020,0.558,0.079,0.479,-0.24400000000000002,0.235,1.9586801555253264,-1.007681520807851,0.9509986347174753
659,2030,0.485,0.049,0.436,-0.105,0.331,1.760455892724476,-0.4244598975236082,1.335995995200868
659,2040,0.376,0.033,0.34299999999999997,-0.249,0.094,1.4158359618082148,-1.0272902987626968,0.38854566304551785
659,2050,0.272,0.022,0.25,-0.279,-0.02899999999999999,1.0853514017936874,-1.2094277919907923,-0.12407639019710492
659,2060,0.201,0.015,0.186,-0.005000000000000001,0.181,0.8634222582886592,-0.024888945672877378,0.8385333126157818
659,2070,0.128,0.01,0.118,-0.013000000000000001,0.10499999999999998,0.5955407726929748,-0.06507733435735379,0.5304634383356209
659,2080,0.082,0.01,0.07200000000000001,0.001,0.07300000000000001,0.39847093394734817,0.006112842860569606,0.4045837768079178
659,2090,0.045,0.01,0.035,0.01,0.045,0.21244989109203133,0.06207992746994917,0.27452981856198055
659,2100,0.004,0.001,0.003,0.002,0.005,0.19201228878648233,0.12800819252432155,0.3200204813108039
660,1950,0.42,0.307,0.11299999999999996,-1.079,-0.9660000000000001,3.819830125041279,-35.73364264902927,-31.913812523987986
660,1960,0.45899999999999996,0.177,0.282,-1.098,-0.8160000000000001,8.597216124924584,-33.554122498657684,-24.956906373733098
660,1970,0.45799999999999996,0.081,0.377,-0.87,-0.493,11.033637198715827,-25.47116494065621,-14.43752774194038
660,1980,0.378,0.04,0.338,0.714,1.052,9.4319562987929,17.858225389285415,27.290181688078313
660,1990,0.236,0.026000000000000002,0.21,1.802,2.012,4.355531236106243,37.42553392802082,41.781065164127064
660,2000,0.226,0.02,0.20600000000000002,1.268,1.474,3.3566494013429975,20.678044096318864,24.034693497661863
660,2010,0.16999999999999998,0.013000000000000001,0.157,0.7890000000000001,0.9460000000000003,2.214031241052018,10.967949372334763,13.181980613386788
660,2020,0.157,0.01,0.147,-0.22899999999999995,-0.0819999999999999,1.9493432856571136,-3.0951703843759955,-1.1458270987188812
660,2030,0.084,0.009000000000000001,0.075,-0.057999999999999996,0.016999999999999994,0.9652780935280261,-0.7437158191148561,0.22156227441316995
660,2040,0.067,0.0,0.067,-0.04000000000000001,0.027,0.868695280399512,-0.5243982855896172,0.34429699480989473
660,2050,0.049,0.0,0.049,-0.04,0.009000000000000001,0.6656357912977221,-0.5397347230067103,0.1259010682910117
660,2060,0.034,0.0,0.034,-0.072,-0.038,0.4983551422977556,-1.0617047020039128,-0.563349559706157
660,2070,0.02,0.0,0.02,-0.008,0.012,0.3223808878687778,-0.12953610729923146,0.1928447805695463
660,2080,0.015,0.0,0.015,-0.029,-0.014,0.26393955312449596,-0.5123953285704946,-0.24845577544599862
660,2090,0.005,0.0,0.005,-0.014,-0.009000000000000001,0.09578483689515482,-0.27067369315381107,-0.17488885625865622
660,2100,0.0,0.0,0.0,-0.002,-0.002,0.0,-0.41937513105472846,-0.41937513105472846
662,1950,6.967,6.592,0.3749999999999999,-29.428,-29.053,0.7774200556738664,-61.198045297010296,-60.42062524133644
662,1960,7.935,4.329,3.606,-20.796,-17.19,7.063257854840725,-41.27925433035092,-34.2159964755102
662,1970,10.151,1.985,8.166,-15.586,-7.42,14.230925548041597,-27.386058396358003,-13.155132848316407
662,1980,10.891,1.057,9.834,-14.859,-5.025,15.120241506220882,-22.737141104857304,-7.616899598636424
662,1990,6.647,0.712,5.9350000000000005,-7.489,-1.5539999999999994,8.037994309615295,-10.273677141141288,-2.2356828315259927
662,2000,4.535,0.488,4.047000000000001,-3.432,0.6150000000000002,4.907147970434675,-4.151506710896003,0.7556412595386719
662,2010,2.806,0.393,2.4130000000000003,-0.841,1.572,2.7645759465778754,-0.9703899548992581,1.7941859916786176
662,2020,1.608,0.324,1.284,-0.161,1.123,1.411370683333636,-0.17560311740921125,1.2357675659244247
662,2030,1.084,0.218,0.866,-0.624,0.24199999999999997,0.9359125204591813,-0.6743569474673317,0.2615555729918496
662,2040,0.802,0.145,0.657,-0.399,0.258,0.7219810249092723,-0.4387946184494836,0.28318640645978876
662,2050,0.551,0.105,0.446,-0.356,0.09,0.5127584080296907,-0.40960436770051684,0.1031540403291739
662,2060,0.384,0.078,0.306,-0.573,-0.267,0.3770343752815705,-0.7092366062707716,-0.33220223098920104
662,2070,0.275,0.058,0.217,-0.434,-0.21700000000000003,0.293477563458792,-0.58624575010898,-0.2927681866501879
662,2080,0.197,0.046,0.151,-0.148,0.002999999999999993,0.22812283980528836,-0.22363664269361974,0.004486197111668609
662,2090,0.136,0.038,0.09799999999999999,-0.054,0.044,0.16601409399664613,-0.0900082287158678,0.07600586528077832
662,2100,0.012,0.003,0.009000000000000001,-0.001,0.008,0.16171344377762606,-0.017968160419736225,0.1437452833578898
663,1950,0.129,0.087,0.041999999999999996,0.0,0.041999999999999996,2.3380997734203897,0.0,2.3380997734203897
663,1960,0.17099999999999999,0.08,0.091,0.143,0.23399999999999999,3.432299778010769,5.479571751481688,8.911871529492457
663,1970,0.291,0.074,0.217,0.045999999999999985,0.263,6.1523321675260245,0.8832298081830767,7.035561975709101
663,1980,0.278,0.113,0.165,15.277,15.442,2.6510708172796376,193.1063324812982,195.75740329857783
663,1990,0.338,0.139,0.199,-5.464,-5.265,1.3521583698957258,-37.102472979287995,-35.75031460939227
663,2000,0.438,0.09999999999999999,0.338,0.636,0.974,1.9501263342217006,3.8975519469543314,5.847678281176032
663,2010,0.28,0.076,0.20400000000000001,-9.344999999999999,-9.141,1.0407475595351738,-49.00653149029269,-47.96578393075751
663,2020,0.128,0.035,0.093,-12.859,-12.766,0.6656780205028046,-89.33328162525102,-88.66760360474822
663,2030,0.06,0.01,0.05,-1.533,-1.4829999999999999,0.4573721773875965,-13.788733398510857,-13.33136122112326
663,2040,0.025,0.01,0.015,-0.026000000000000002,-0.011000000000000003,0.14478154673105176,-0.2485841272210861,-0.10380258049003435
663,2050,0.012,0.01,0.002,0.16999999999999998,0.172,0.020057315466059877,1.6733461248007095,1.6934034402667695
663,2060,0.023,0.01,0.013000000000000001,0.136,0.14900000000000002,0.1350167175249457,1.423193512388791,1.558210229913737
663,2070,0.01,0.01,0.0,0.181,0.181,0.0,1.9336334455774984,1.9336334455774984
663,2080,0.01,0.009000000000000001,0.001,0.002,0.003,0.01021659174499387,0.020009108583504256,0.03022570032849813
663,2090,0.01,0.0,0.01,0.095,0.105,0.10038619207517652,0.9534797094260984,1.053865901501275
663,2100,0.001,0.0,0.001,0.0,0.001,0.09925558312655088,0.0,0.09925558312655088
666,1950,0.08,0.052000000000000005,0.027999999999999997,-0.496,-0.46799999999999997,1.13782284866226,-20.423377620952646,-19.285554772290386
666,1960,0.12,0.035,0.08499999999999999,-0.34400000000000003,-0.259,3.2233329032345615,-13.55644285554354,-10.333109952308977
666,1970,0.133,0.025,0.108,-0.036,0.072,3.577270813176459,-1.0808860376017289,2.4963847755747297
666,1980,0.13,0.02,0.11,-0.41600000000000004,-0.306,3.5080490182574335,-13.267324473655671,-9.759275455398239
666,1990,0.069,0.015,0.054,-0.502,-0.448,1.7038381345543523,-15.81929991696102,-14.115461782406669
666,2000,0.034,0.01,0.024,-0.388,-0.364,0.7814109994445395,-12.61975212793869,-11.83834112849415
666,2010,0.004,0.005,-0.001,0.044,0.043,-0.0334001336005344,1.4647298431821025,1.431329709581568
666,2020,0.002,0.0,0.002,-0.05,-0.048,0.06991918168770068,-1.8031877484331549,-1.7332685667454542
666,2030,0.0,0.0,0.0,-0.108,-0.108,0.0,-4.150399629587712,-4.150399629587712
666,2040,0.0,0.0,0.0,-0.087,-0.087,0.0,-3.638030158184473,-3.638030158184473
666,2050,0.0,0.0,0.0,-0.077,-0.077,0.0,-3.6893635686671034,-3.6893635686671034
666,2060,0.0,0.0,0.0,-0.063,-0.063,0.0,-3.565921648967759,-3.565921648967759
666,2070,0.0,0.0,0.0,-0.052000000000000005,-0.052000000000000005,0.0,-3.44319418719959,-3.44319418719959
666,2080,0.0,0.0,0.0,-0.042,-0.042,0.0,-3.207213526229656,-3.207213526229656
666,2090,0.0,0.0,0.0,-0.03,-0.03,0.0,-2.6166109830953195,-2.6166109830953195
666,2100,0.0,0.0,0.0,-0.003,-0.003,0.0,-2.8680688336520075,-2.8680688336520075
670,1950,6.601,6.664000000000001,-0.06300000000000039,0.0,-0.06300000000000039,-0.32677420084794795,0.0,-0.32677420084794795
670,1960,8.01,5.184,2.826,-19.463,-16.637,5.922891554647288,-41.13751512458127,-35.21462356993398
670,1970,8.109,2.722,5.3870000000000005,-20.067,-14.68,10.484325590051387,-39.192149943490044,-28.70782435343866
670,1980,7.678,1.141,6.537,-13.963,-7.426,12.09889322755239,-25.829817687961913,-13.730924460409522
670,1990,5.112,0.5680000000000001,4.5440000000000005,-14.691,-10.147,8.21442238090006,-26.553822597748024,-18.339400216847963
670,2000,3.767,0.46499999999999997,3.302,-13.48,-10.177999999999999,6.0326079351677775,-24.667014637759834,-18.634406702592056
670,2010,2.708,0.303,2.4050000000000002,-11.54,-9.135,4.613425053313952,-22.151371664805072,-17.53794661149112
670,2020,1.514,0.177,1.337,-6.801,-5.4639999999999995,2.7119162973857747,-13.790113378498372,-11.078197081112597
670,2030,1.096,0.113,0.9830000000000001,-3.395,-2.412,2.079584465523834,-7.175289107840916,-5.095704642317083
670,2040,0.628,0.081,0.547,-1.538,-0.991,1.190508462101643,-3.3493425717841134,-2.15883410968247
670,2050,0.462,0.053,0.40900000000000003,-1.3860000000000001,-0.977,0.927019938436328,-3.143808697909024,-2.2167887594726956
670,2060,0.32,0.036000000000000004,0.28400000000000003,-1.198,-0.914,0.6805537003409833,-2.8762994272383873,-2.195745726897404
670,2070,0.2,0.028,0.17200000000000001,-0.974,-0.8019999999999999,0.43806920598382354,-2.4836285318968057,-2.045559325912982
670,2080,0.123,0.02,0.103,-0.6799999999999999,-0.577,0.2797200886095663,-1.8462140744555604,-1.5664939858459943
670,2090,0.103,0.014,0.089,-0.441,-0.352,0.2600134432928634,-1.2854287092866816,-1.0254152659938183
670,2100,0.009,0.001,0.008,-0.033,-0.025,0.2437909492610087,-1.0056376657016608,-0.7618467164406522
674,1950,0.144,0.056,0.088,1.199,1.287,1.2869421367131901,17.08424223216839,18.37118436888158
674,1960,0.188,0.05,0.138,1.214,1.352,1.6494861539834549,15.193225706403235,16.84271186038669
674,1970,0.229,0.043000000000000003,0.186,1.905,2.0909999999999997,1.9364549256703463,18.997638848017363,20.934093773687703
674,1980,0.121,0.03,0.091,1.345,1.436,0.8158636061382388,11.863219908331368,12.679083514469607
674,1990,0.032,0.023,0.009000000000000001,2.7640000000000002,2.773,0.07367685267667326,21.649741164911426,21.7234180175881
674,2000,0.016,0.012,0.004,2.768,2.7720000000000002,0.028288122080681904,18.75940094294329,18.787689065023972
674,2010,0.0,0.006,-0.006,4.348,4.3420000000000005,-0.03534171212303353,25.82918211278626,25.793840400663232
674,2020,0.0,0.0,0.0,-0.005000000000000032,-0.005000000000000032,0.0,0.025885182193089395,0.025885182193089395
674,2030,0.0,0.0,0.0,1.427,1.427,0.0,8.299381823118761,8.299381823118761
674,2040,0.0,0.0,0.0,1.338,1.338,0.0,7.756296007694056,7.756296007694056
674,2050,0.0,0.0,0.0,1.4649999999999999,1.4649999999999999,0.0,8.635267286718852,8.635267286718852
674,2060,0.0,0.0,0.0,1.396,1.396,0.0,8.557065810041543,8.557065810041543
674,2070,0.0,0.0,0.0,1.239,1.239,0.0,7.857183412793103,7.857183412793103
674,2080,0.0,0.0,0.0,1.232,1.232,0.0,7.8599107715889875,7.8599107715889875
674,2090,0.0,0.0,0.0,1.123,1.123,0.0,7.136460438080803,7.136460438080803
674,2100,0.0,0.0,0.0,0.117,0.117,0.0,7.437070938215103,7.437070938215103
678,1950,2.988,7.925000000000001,-4.937,-4.5,-9.437000000000001,-17.45415935291737,-15.732122350168535,-33.186281703085896
678,1960,3.481,5.649,-2.168,-7.5,-9.668,-7.003703112096863,-23.25271050814238,-30.256413620239236
678,1970,6.427,4.136,2.291,-3.944,-1.6530000000000002,5.409884697043724,-9.49640752766411,-4.0865228306203845
678,1980,8.135,5.2540000000000004,2.881,-8.232,-5.351,5.346567770410077,-15.577086113546141,-10.230518343136065
678,1990,9.681000000000001,5.128,4.553,-17.605999999999998,-13.052999999999999,6.7154623446507085,-25.953244466949457,-19.237782122298746
678,2000,11.796,3.467,8.329,-12.116999999999999,-3.7880000000000003,10.384753435437082,-15.295746579641056,-4.910993144203973
678,2010,10.846,1.647,9.199,-17.326,-8.127,9.282223698638651,-17.44870893413483,-8.16648523549618
678,2020,11.275,0.871,10.404,-5.933,4.471,8.714818643302001,-4.9163397684445185,3.7984788748574823
678,2030,9.845,0.679,9.166,-7.368,1.7980000000000003,6.347492465876482,-5.080625288342359,1.2668671775341234
678,2040,8.898,0.513,8.385,-7.773,0.6119999999999997,4.90360025969322,-4.542733522010569,0.36086673768265076
678,2050,8.087,0.41,7.677,-7.7860000000000005,-0.10900000000000054,3.9252509392454655,-3.9720349409027778,-0.04678400165731209
678,2060,6.844,0.34,6.504,-7.494,-0.9900000000000002,2.975510148775531,-3.421218070817357,-0.44570792204182597
678,2070,5.785,0.284,5.5009999999999994,-8.318999999999999,-2.8180000000000005,2.3034339775641146,-3.481687839390949,-1.1782538618268346
678,2080,4.822,0.242,4.58,-8.09,-3.5100000000000002,1.797041695983733,-3.171924210942478,-1.3748825149587451
678,2090,3.871,0.21,3.6609999999999996,-7.63,-3.9690000000000003,1.3742931343010512,-2.861928399082117,-1.487635264781066
678,2100,0.338,0.019,0.319,-0.779,-0.46,1.1770566204822612,-2.874379646883014,-1.6973230264007528
682,1950,108.514,286.292,-177.778,150.0,-27.778,-18.21031476343502,15.40928156964603,-2.801033193788992
682,1960,149.328,312.74,-163.412,169.679,6.267000000000005,-11.857462237586343,11.976374182219608,0.11891194463326552
682,1970,232.74,275.716,-42.976,737.3199999999999,694.3439999999999,-2.3111400816858585,33.144536709232156,30.8333966275463
682,1980,303.441,227.156,76.285,1528.675,1604.96,2.0597197281038624,41.74493244606563,43.8046521741695
682,1990,248.39499999999998,137.742,110.65299999999999,1603.832,1714.4850000000001,1.8859710249747774,27.162998070408765,29.04896909538354
682,2000,226.383,78.021,148.362,4991.281,5139.643,1.7681584986760484,59.75527390464761,61.523432403323646
682,2010,164.026,53.515,110.511,1150.666,1261.177,1.0245201542959528,12.702590834869932,13.727110989165885
682,2020,123.422,36.697,86.725,1731.281,1818.0059999999999,0.6446409773968138,13.098278106300437,13.74291908369725
682,2030,110.462,30.349999999999998,80.11200000000001,235.146,315.258,0.4974062591799836,1.453149861441087,1.9505561206210704
682,2040,96.014,22.956,73.05799999999999,267.308,340.366,0.3904122851259577,1.4271333021600126,1.8175455872859705
682,2050,86.648,18.421,68.227,290.667,358.894,0.32223057336484107,1.3709240194617547,1.6931545928265959
682,2060,79.64099999999999,15.469,64.172,299.915,364.087,0.2721583964497288,1.2715162852737425,1.5436746817234712
682,2070,77.917,13.304,64.613,296.705,361.318,0.2500746700453575,1.1488937418921092,1.3989684119374668
682,2080,79.617,11.704,67.913,285.519,353.432,0.2430361931608457,1.022331302000409,1.2653674951612548
682,2090,82.549,10.583,71.96600000000001,274.323,346.289,0.23961021717637956,0.9139115338596687,1.1535217510360483
682,2100,8.49,1.005,7.485,26.653,34.138,0.23991936401527508,0.8543180773679528,1.0942374413832279
686,1950,296.503,447.76099999999997,-151.25799999999998,74.469,-76.789,-10.395494845870308,5.062800900100865,-5.332693945769444
686,1960,343.687,548.617,-204.93,131.978,-72.952,-10.707161462883093,6.85247103042372,-3.8546904324593725
686,1970,419.082,612.807,-193.725,-74.018,-267.743,-7.859151903168765,-2.3119183077247465,-10.171070210893511
686,1980,460.077,512.583,-52.50599999999999,-209.11,-261.616,-1.6682761627956189,-6.532125395449308,-8.200401558244925
686,1990,486.049,469.032,17.01699999999999,-284.962,-267.945,0.3648851204438606,-6.297908598926641,-5.933023478482781
686,2000,553.89,396.702,157.188,-571.588,-414.40000000000003,2.7325337949556925,-10.088197214001303,-7.3556634190456105
686,2010,559.186,259.66,299.526,80.13499999999999,379.66100000000006,4.136760085454194,0.7588769839158624,4.895637069370056
686,2020,581.807,179.58,402.227,-10.059000000000003,392.16799999999995,4.36666453872847,0.0015923552964285826,4.368256894024897
686,2030,551.684,136.32,415.36400000000003,-170.64,244.724,3.615649646584765,-1.4753618992003756,2.1402877473843893
686,2040,553.579,102.78,450.799,-221.41,229.389,3.24756877265695,-1.5939905959416165,1.6535781767153341
686,2050,520.438,83.97,436.468,-258.596,177.87199999999999,2.6930472706144206,-1.5923400029609138,1.1007072676535068
686,2060,463.768,68.10300000000001,395.66499999999996,-280.334,115.33099999999999,2.141634760929226,-1.514434744587426,0.6272000163418
686,2070,413.409,54.259,359.15,-290.058,69.09200000000001,1.7536600406460128,-1.4144107617595711,0.3392492788864417
686,2080,357.128,45.355000000000004,311.773,-314.979,-3.205999999999996,1.41007058707937,-1.422501876972954,-0.012431289893583972
686,2090,294.611,38.315,256.296,-351.365,-95.06900000000002,1.0963022910718876,-1.5011345289653026,-0.40483223789341505
686,2100,26.492,3.488,23.004,-38.313,-15.309000000000001,0.9603662316797116,-1.599483195720083,-0.6391169640403715
688,1950,130.166,163.482,-33.316,1.761000000000001,-31.555,-1.0545207179511435,0.02483339809708634,-1.029687319854057
688,1960,153.29,68.903,84.387,63.833999999999996,148.221,2.304651880920628,1.7626033929033416,4.067255273823969
688,1970,161.341,37.425,123.916,-13.381,110.535,3.193377886081566,-0.3393050455996513,2.8540728404819147
688,1980,107.25399999999999,24.026,83.228,-137.059,-53.831,2.0455046358245066,-3.3608505127069996,-1.315345876882493
688,1990,74.162,13.071,61.091,-68.236,-7.145000000000003,1.4949087490144009,-1.6692424624960807,-0.17433371348167995
688,2000,52.841,7.011,45.83,25.462000000000003,71.292,1.153270127119709,0.659094834028154,1.8123649611478634
688,2010,32.754,4.443,28.311,-144.518,-116.207,0.7484348191000597,-3.8653179244384788,-3.1168831053384185
688,2020,21.311,2.7969999999999997,18.514,-17.815,0.6989999999999998,0.5248571062255499,-0.5169119777441568,0.007945128481392939
688,2030,14.442,1.76,12.682,-40.734,-28.052,0.38414140625410764,-1.2348580179178614,-0.8507166116637539
688,2040,9.183,1.22,7.963,-31.173000000000002,-23.21,0.2620570715501165,-1.0259129943322243,-0.7638559227821078
688,2050,6.539,0.843,5.696000000000001,-24.612,-18.915999999999997,0.20500702130219667,-0.8860433224937045,-0.6810363011915079
688,2060,5.293,0.594,4.699,-21.151,-16.451999999999998,0.18519408183796265,-0.8337675595391703,-0.6485734777012075
688,2070,4.573,0.447,4.126,-17.303,-13.177,0.17856689499432,-0.7496465813750415,-0.5710796863807216
688,2080,4.077,0.336,3.741,-15.85,-12.109,0.1773672625050858,-0.7516113763919362,-0.5742441138868504
688,2090,3.767,0.255,3.5119999999999996,-16.45,-12.938,0.18136326841919298,-0.849931185350535,-0.668567916931342
688,2100,0.36,0.022,0.33799999999999997,-1.812,-1.4740000000000002,0.18274942728600335,-0.979709947462243,-0.7969605201762398
690,1950,0.945,1.4809999999999999,-0.536,-2.415,-2.951,-2.694790886909229,-12.089086162458322,-14.783877049367552
690,1960,1.304,1.609,-0.30500000000000005,-0.674,-0.9790000000000001,-1.3707100753605943,-3.0540650122954367,-4.424775087656031
690,1970,3.113,0.907,2.206,0.713,2.919,7.3413952891188075,2.7498559272347536,10.09125121635356
690,1980,3.049,0.378,2.6710000000000003,-4.151,-1.4799999999999998,7.942748039649572,-12.368135530611161,-4.4253874909615885
690,1990,2.283,0.238,2.045,-0.851,1.194,5.391090564278402,-2.469880177536774,2.9212103867416275
690,2000,2.147,0.211,1.9360000000000002,2.8890000000000002,4.825,4.508965328880852,6.822673235589481,11.331638564470333
690,2010,2.187,0.246,1.941,15.885,17.826,3.9760711420201718,32.19452135285799,36.170592494878164
690,2020,2.084,0.23,1.854,14.319,16.173000000000002,3.1433271410627492,24.702287054107376,27.84561419517013
690,2030,1.916,0.162,1.754,-1.645,0.10899999999999992,2.7012847754817955,-2.5378842652212,0.16340051026059527
690,2040,1.672,0.119,1.553,-0.9,0.6529999999999999,2.3319297306766322,-1.351182240830597,0.9807474898460355
690,2050,1.29,0.094,1.196,-0.717,0.47900000000000004,1.786811302197897,-1.0712143432389558,0.7155969589589414
690,2060,1.024,0.075,0.949,-0.66,0.28900000000000003,1.43488216581787,-0.9968748856401601,0.4380072801777099
690,2070,0.813,0.062,0.7509999999999999,-0.541,0.20999999999999994,1.1651511090272229,-0.8412290330590219,0.32392207596820094
690,2080,0.607,0.052000000000000005,0.555,-0.55,0.005000000000000025,0.8920268453044138,-0.8840572729189133,0.007969572385500431
690,2090,0.453,0.044,0.40900000000000003,-0.541,-0.13199999999999998,0.6818412684986662,-0.9034544558657958,-0.22161318736712957
690,2100,0.038,0.004,0.034,-0.048,-0.013999999999999999,0.5789303410580804,-0.8173134226702311,-0.2383830816121507
694,1950,204.349,422.90999999999997,-218.56099999999998,-48.81,-267.371,-20.33675697384325,-4.512718941684577,-24.849475915527826
694,1960,236.577,419.96000000000004,-183.383,-29.73,-213.113,-14.716604693810797,-2.370085514094377,-17.08669020790517
694,1970,277.773,423.481,-145.70800000000003,-109.492,-255.20000000000002,-9.757036293018924,-7.21961320325226,-16.976649496271186
694,1980,320.951,451.872,-130.921,-39.141999999999996,-170.063,-7.126738914293897,-2.369413985414569,-9.496152899708466
694,1990,347.826,476.205,-128.379,-784.886,-913.2650000000001,-6.014785421268269,-36.69307033993009,-42.70785576119836
694,2000,409.767,438.216,-28.44899999999999,467.892,439.44300000000004,-1.1851165920243396,19.41829056123328,18.23317396920894
694,2010,439.809,332.415,107.394,19.68,127.074,3.019324490851867,0.6172684747777555,3.6365929656296223
694,2020,424.996,248.74699999999999,176.24900000000002,-84.76599999999999,91.48300000000002,4.034849043651648,-1.8722789992817794,2.1625700443698683
694,2030,384.566,214.26,170.30599999999998,-135.323,34.983,3.2556551492822607,-2.5708933771129594,0.6847617721693013
694,2040,340.279,183.019,157.26,-131.522,25.737999999999992,2.594834834355125,-2.153102462604902,0.44173237175022334
694,2050,293.0,153.788,139.21200000000002,-153.664,-14.451999999999993,2.048995405207422,-2.249339098968391,-0.20034369376096897
694,2060,246.023,125.511,120.512,-138.665,-18.153,1.6328953165710351,-1.881211430047557,-0.24831611347652188
694,2070,199.902,100.65899999999999,99.243,-152.995,-53.752,1.2716915881162356,-1.9598009869212867,-0.6881093988050511
694,2080,158.144,80.218,77.926,-124.763,-46.837,0.9687618120851844,-1.550557145955393,-0.5817953338702087
694,2090,121.114,64.008,57.106,-136.65800000000002,-79.552,0.7031657883709042,-1.6826866566360614,-0.9795208682651572
694,2100,10.264,5.597,4.666999999999999,-16.996,-12.329,0.5759832627927647,-2.097581215861545,-1.52159795306878
702,1950,44.47,42.94,1.5299999999999994,179.535,181.065,-0.012929955071335052,31.40259959345409,31.389669638382752
702,1960,33.722,20.288,13.434000000000001,42.19,55.624,1.5217996828344797,4.7225554126674405,6.244355095501921
702,1970,25.18,8.75,16.43,11.081,27.511,1.5231464574105178,1.040618815466674,2.563765272877192
702,1980,12.4,5.014,7.386,272.697,280.08299999999997,0.5659702793537953,20.816705586733963,21.382675866087755
702,1990,8.459,2.783,5.676,669.912,675.588,0.33159882893420867,39.39292293920405,39.72452176813825
702,2000,9.168,1.43,7.7379999999999995,772.66,780.3979999999999,0.3653021088975891,34.970378632158244,35.33568074105584
702,2010,5.543,1.239,4.304,402.657,406.961,0.16683019756670822,15.866060565763794,16.032890763330503
702,2020,3.207,1.08,2.1270000000000002,142.903,145.02999999999997,0.07616330465347068,4.992328898221105,5.068492202874575
702,2030,2.461,0.851,1.6099999999999999,113.725,115.33500000000001,0.054100110591520145,3.8287405547132516,3.882840665304772
702,2040,2.878,0.508,2.37,90.094,92.464,0.07921040594866731,3.011765482831412,3.0909758887800796
702,2050,2.781,0.41100000000000003,2.37,120.236,122.60600000000001,0.08091693925667874,4.10661619333632,4.187533132592999
702,2060,2.187,0.37,1.817,92.585,94.402,0.06422947959737003,3.2749478158155845,3.339177295412955
702,2070,2.333,0.276,2.057,96.46000000000001,98.517,0.07681240238417432,3.5825419529688673,3.6593543553530417
